counts,company,Nums,Fault,Year
2,A,478,1,1
3,A,16588,1,1
6,A,1119,1,1
2,A,478,10,2
3,A,16588,1,2
4,A,6557,4,2
6,A,1119,2,2
2,A,478,1,3
4,A,6557,15,3
6,A,1119,1,3
7,A,2754,2,3
1,A,9828,1,4
2,A,478,1,4
4,A,6557,10,4
7,A,2754,1,4
1,A,9828,7,5
4,A,6557,8,5
5,A,2516,7,5
7,A,2754,13,5
1,A,9828,3,6
4,A,6557,6,6
5,A,2516,5,6
7,A,2754,11,6
1,A,9828,26,7
3,A,16588,48,7
4,A,6557,13,7
5,A,2516,18,7
7,A,2754,54,7
1,A,9828,20,8
3,A,16588,38,8
4,A,6557,10,8
5,A,2516,12,8
6,A,1119,2,8
7,A,2754,40,8
1,A,9828,92,9
2,A,478,7,9
3,A,16588,12,9
4,A,6557,15,9
5,A,2516,12,9
6,A,1119,17,9
7,A,2754,56,9
1,A,9828,71,10
2,A,478,5,10
3,A,16588,9,10
4,A,6557,12,10
5,A,2516,9,10
6,A,1119,20,10
7,A,2754,50,10
1,A,9828,30,11
2,A,478,6,11
4,A,6557,8,11
5,A,2516,5,11
7,A,2754,45,13
1,A,9828,28,12
2,A,478,4,12
4,A,6557,7,12
5,A,2516,6,12
7,A,2754,39,14
1,B,354052,6,1
2,B,77193,1,1
3,B,31963,1,1
4,B,11418,1,1
7,B,33093,1,1
1,B,354052,6,2
2,B,77193,1,2
3,B,31963,1,2
4,B,11418,1,2
7,B,33093,1,2
1,B,354052,125,3
2,B,77193,5,3
3,B,31963,5,3
1,B,354052,100,4
2,B,77193,4,4
3,B,31963,3,4
5,B,12966,2,4
6,B,6533,1,4
2,B,77193,20,5
3,B,31963,19,5
5,B,12966,7,5
6,B,6533,34,5
2,B,77193,17,6
3,B,31963,18,6
5,B,12966,5,6
6,B,6533,28,6
7,B,33093,1,6
2,B,77193,27,7
3,B,31963,7,7
4,B,11418,26,7
5,B,12966,8,7
6,B,6533,6,7
7,B,33093,26,7
2,B,77193,20,8
4,B,11418,22,8
5,B,12966,6,8
6,B,6533,4,8
7,B,33093,19,8
1,B,354052,279,9
4,B,11418,29,9
5,B,12966,7,9
6,B,6533,32,9
7,B,33093,13,9
1,B,354052,200,10
3,B,31963,7,10
4,B,11418,25,10
5,B,12966,6,10
6,B,6533,30,10
1,B,354052,360,11
3,B,31963,46,11
4,B,11418,25,11
5,B,12966,25,11
6,B,6533,28,13
1,B,354052,220,12
3,B,31963,40,12
4,B,11418,21,12
5,B,12966,19,12
6,B,6533,20,14
1,C,13826,2,1
2,C,40714,1,1
3,C,26258,1,1
4,C,6433,2,1
5,C,1037,1,1
1,C,13826,1,2
2,C,40714,1,2
3,C,26258,1,2
4,C,6433,1,2
5,C,1037,1,2
2,C,40714,4,3
4,C,6433,9,3
5,C,1037,2,3
2,C,40714,2,4
4,C,6433,7,4
5,C,1037,1,4
2,C,40714,72,5
4,C,6433,35,5
5,C,1037,4,5
7,C,639,3,5
1,C,13826,10,6
2,C,40714,60,6
4,C,6433,30,6
6,C,353,3,6
7,C,639,3,6
1,C,13826,36,7
2,C,40714,200,7
4,C,6433,68,7
6,C,353,2,7
7,C,639,6,7
1,C,13826,24,8
2,C,40714,169,8
3,C,26258,80,8
4,C,6433,52,8
6,C,353,1,8
7,C,639,5,8
2,C,40714,143,9
3,C,26258,98,9
4,C,6433,80,9
5,C,1037,8,9
6,C,353,6,9
2,C,40714,100,10
3,C,26258,110,10
4,C,6433,70,10
5,C,1037,7,10
6,C,353,4,10
2,C,40714,268,11
3,C,26258,100,11
5,C,1037,6,11
6,C,353,6,11
7,C,639,9,11
4,C,6433,58,13
2,C,40714,200,12
3,C,26258,94,12
4,C,6433,56,12
5,C,1037,5,12
6,C,353,5,12
7,C,639,7,14
