A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13
38468,110636,39027,46099,130278,31202,9782,81765,79176,86973,5531,59975,13034
1522,2266,524,9739,4685,129,19,1258,4234,932,602,183,443
251,2,0,24,247,2503,0,145,0,6843,0,0,0
7999,603,0,1619,14747,14071,0,1010,0,37178,0,0,0
32013,3924,0,1132,1351,22331,259,1158,868,33196,67,65,142
28691,1671,557,1175,418,51723,327,1803,2350,38127,724,1391,1075
1284,1769,631,1914,1554,3753,569,3440,1185,6178,804,2975,1204
3271,3789,1362,7045,1652,2156,380,3938,14827,7014,4481,6581,2641
6830,6271,13133,4592,2561,2707,250,4123,21994,7909,16577,6581,2641
