place,company,Nums,Fault,Year,Tem,hPa,lux,RH
1,0,9828,0,1,38,605.2,103.8,91.9
1,0,9828,1,2,38,605.2,103.8,91.9
1,0,9828,2,3,38,605.2,103.8,91.9
1,0,9828,46,4,38,605.2,103.8,91.9
1,0,9828,169,5,38,605.2,103.8,91.9
1,0,9828,58,6,38,605.2,103.8,91.9
2,0,478,1,1,38,605.2,103.8,91.9
2,0,478,0,2,38,605.2,103.8,91.9
2,0,478,1,3,38,605.2,103.8,91.9
2,0,478,1,4,38,605.2,103.8,91.9
2,0,478,12,5,38,605.2,103.8,91.9
2,0,478,10,6,38,605.2,103.8,91.9
3,0,16588,1,1,38,605.2,103.8,91.9
3,0,16588,0,2,38,605.2,103.8,91.9
3,0,16588,2,3,38,605.2,103.8,91.9
3,0,16588,86,4,38,605.2,103.8,91.9
3,0,16588,19,5,38,605.2,103.8,91.9
3,0,16588,5,6,38,605.2,103.8,91.9
4,0,6557,10,1,38,605.2,103.8,91.9
4,0,6557,25,2,38,605.2,103.8,91.9
4,0,6557,1,3,38,605.2,103.8,91.9
4,0,6557,23,4,38,605.2,103.8,91.9
4,0,6557,27,5,38,605.2,103.8,91.9
4,0,6557,15,6,38,605.2,103.8,91.9
5,0,2516,0,1,38,605.2,103.8,91.9
5,0,2516,2,2,38,605.2,103.8,91.9
5,0,2516,12,3,38,605.2,103.8,91.9
5,0,2516,30,4,38,605.2,103.8,91.9
5,0,2516,21,5,38,605.2,103.8,91.9
5,0,2516,2,6,38,605.2,103.8,91.9
6,0,1119,1,1,38,605.2,103.8,91.9
6,0,1119,0,2,38,605.2,103.8,91.9
6,0,1119,2,3,38,605.2,103.8,91.9
6,0,1119,3,4,38,605.2,103.8,91.9
6,0,1119,37,5,38,605.2,103.8,91.9
6,0,1119,38,6,38,605.2,103.8,91.9
7,0,2754,0,1,38,605.2,103.8,91.9
7,0,2754,3,2,38,605.2,103.8,91.9
7,0,2754,1,3,38,605.2,103.8,91.9
7,0,2754,94,4,38,605.2,103.8,91.9
7,0,2754,106,5,38,605.2,103.8,91.9
7,0,2754,80,6,38,605.2,103.8,91.9
1,1,354052,12,1,70,1003.5,327.68,18.3
1,1,354052,225,2,70,1003.5,327.68,18.3
1,1,354052,230,3,70,1003.5,327.68,18.3
1,1,354052,407,4,70,1003.5,327.68,18.3
1,1,354052,479,5,70,1003.5,327.68,18.3
1,1,354052,582,6,70,1003.5,327.68,18.3
2,1,77193,1,1,70,1003.5,327.68,18.3
2,1,77193,8,2,70,1003.5,327.68,18.3
2,1,77193,37,3,70,1003.5,327.68,18.3
2,1,77193,47,4,70,1003.5,327.68,18.3
2,1,77193,35,5,70,1003.5,327.68,18.3
2,1,77193,106,6,70,1003.5,327.68,18.3
3,1,31963,1,1,70,1003.5,327.68,18.3
3,1,31963,8,2,70,1003.5,327.68,18.3
3,1,31963,36,3,70,1003.5,327.68,18.3
3,1,31963,13,4,70,1003.5,327.68,18.3
3,1,31963,16,5,70,1003.5,327.68,18.3
3,1,31963,85,6,70,1003.5,327.68,18.3
4,1,11418,2,1,70,1003.5,327.68,18.3
4,1,11418,10,2,70,1003.5,327.68,18.3
4,1,11418,64,3,70,1003.5,327.68,18.3
4,1,11418,48,4,70,1003.5,327.68,18.3
4,1,11418,54,5,70,1003.5,327.68,18.3
4,1,11418,43,6,70,1003.5,327.68,18.3
5,1,12966,0,1,70,1003.5,327.68,18.3
5,1,12966,5,2,70,1003.5,327.68,18.3
5,1,12966,12,3,70,1003.5,327.68,18.3
5,1,12966,14,4,70,1003.5,327.68,18.3
5,1,12966,13,5,70,1003.5,327.68,18.3
5,1,12966,44,6,70,1003.5,327.68,18.3
6,1,6533,2,1,70,1003.5,327.68,18.3
6,1,6533,3,2,70,1003.5,327.68,18.3
6,1,6533,25,3,70,1003.5,327.68,18.3
6,1,6533,13,4,70,1003.5,327.68,18.3
6,1,6533,42,5,70,1003.5,327.68,18.3
6,1,6533,48,6,70,1003.5,327.68,18.3
7,1,33093,1,1,70,1003.5,327.68,18.3
7,1,33093,0,2,70,1003.5,327.68,18.3
7,1,33093,3,3,70,1003.5,327.68,18.3
7,1,33093,45,4,70,1003.5,327.68,18.3
7,1,33093,23,5,70,1003.5,327.68,18.3
7,1,33093,32,6,70,1003.5,327.68,18.3
1,2,13826,2,1,60,925.2,253.6,65.7
1,2,13826,5,2,60,925.2,253.6,65.7
1,2,13826,23,3,60,925.2,253.6,65.7
1,2,13826,60,4,60,925.2,253.6,65.7
1,2,13826,104,5,60,925.2,253.6,65.7
1,2,13826,92,6,60,925.2,253.6,65.7
2,2,40714,1,1,60,925.2,253.6,65.7
2,2,40714,6,2,60,925.2,253.6,65.7
2,2,40714,132,3,60,925.2,253.6,65.7
2,2,40714,369,4,60,925.2,253.6,65.7
2,2,40714,243,5,60,925.2,253.6,65.7
2,2,40714,468,6,60,925.2,253.6,65.7
3,2,26258,1,1,60,925.2,253.6,65.7
3,2,26258,46,2,60,925.2,253.6,65.7
3,2,26258,166,3,60,925.2,253.6,65.7
3,2,26258,167,4,60,925.2,253.6,65.7
3,2,26258,208,5,60,925.2,253.6,65.7
3,2,26258,194,6,60,925.2,253.6,65.7
4,2,6433,2,1,60,925.2,253.6,65.7
4,2,6433,16,2,60,925.2,253.6,65.7
4,2,6433,65,3,60,925.2,253.6,65.7
4,2,6433,120,4,60,925.2,253.6,65.7
4,2,6433,150,5,60,925.2,253.6,65.7
4,2,6433,114,6,60,925.2,253.6,65.7
5,2,1037,0,1,60,925.2,253.6,65.7
5,2,1037,2,2,60,925.2,253.6,65.7
5,2,1037,10,3,60,925.2,253.6,65.7
5,2,1037,6,4,60,925.2,253.6,65.7
5,2,1037,13,5,60,925.2,253.6,65.7
5,2,1037,10,6,60,925.2,253.6,65.7
6,2,353,1,1,60,925.2,253.6,65.7
6,2,353,0,2,60,925.2,253.6,65.7
6,2,353,6,3,60,925.2,253.6,65.7
6,2,353,2,4,60,925.2,253.6,65.7
6,2,353,10,5,60,925.2,253.6,65.7
6,2,353,11,6,60,925.2,253.6,65.7
7,2,639,0,1,60,925.2,253.6,65.7
7,2,639,3,2,60,925.2,253.6,65.7
7,2,639,6,3,60,925.2,253.6,65.7
7,2,639,11,4,60,925.2,253.6,65.7
7,2,639,13,5,60,925.2,253.6,65.7
7,2,639,14,6,60,925.2,253.6,65.7
