5.66E-02,1.72E-01,4.55E-01,1.02E+00,1.96E+00,3.49E+00
8.35E-02,2.17E-01,4.48E-01,1.02E+00,1.65E+00,2.96E+00
3.95E-02,1.86E-01,5.71E-01,1.30E+00,1.75E+00,1.75E+00
6.38E-02,2.13E-01,5.13E-01,1.09E+00,1.70E+00,2.36E+00
7.13E-02,2.46E-01,4.33E-01,1.30E+00,1.65E+00,2.10E+00
8.97E-02,2.33E-01,4.77E-01,1.38E+00,1.77E+00,2.18E+00
6.90E-02,1.65E-01,3.38E-01,8.58E-01,1.21E+00,2.25E+00
7.35E-02,1.74E-01,3.47E-01,8.65E-01,1.23E+00,2.23E+00
9.69E-02,2.05E-01,3.78E-01,8.46E-01,1.27E+00,2.43E+00
9.29E-02,1.71E-01,2.79E-01,6.90E-01,9.69E-01,2.21E+00
8.89E-02,2.41E-01,5.34E-01,1.16E+00,1.69E+00,2.24E+00
5.11E-02,1.65E-01,3.56E-01,9.78E-01,1.32E+00,1.49E+00
6.05E-02,1.16E-01,2.50E-01,5.49E-01,1.07E+00,1.95E+00
4.56E-02,1.60E-01,4.03E-01,1.05E+00,1.72E+00,2.53E+00
7.75E-02,2.27E-01,4.82E-01,1.20E+00,1.56E+00,2.61E+00
1.15E-01,1.48E-01,2.77E-01,5.34E-01,1.06E+00,2.53E+00
3.17E-02,1.14E-01,3.30E-01,8.75E-01,1.69E+00,2.66E+00
9.86E-02,1.77E-01,3.79E-01,7.33E-01,1.28E+00,2.30E+00
6.94E-02,1.54E-01,3.24E-01,6.68E-01,1.07E+00,1.58E+00
7.49E-02,1.60E-01,3.32E-01,6.79E-01,1.11E+00,1.69E+00
3.17E-02,1.12E-01,3.44E-01,8.34E-01,1.66E+00,2.85E+00
6.61E-02,1.84E-01,4.19E-01,9.64E-01,1.62E+00,3.24E+00
9.02E-02,1.64E-01,2.86E-01,5.76E-01,1.26E+00,2.46E+00
8.09E-02,1.68E-01,3.65E-01,6.81E-01,1.08E+00,1.53E+00
4.30E-02,1.40E-01,3.62E-01,7.89E-01,1.22E+00,2.06E+00
7.81E-02,1.75E-01,3.50E-01,6.71E-01,1.09E+00,1.54E+00
6.09E-02,1.72E-01,4.04E-01,8.87E-01,1.45E+00,2.37E+00
7.93E-02,2.19E-01,5.42E-01,1.06E+00,1.68E+00,2.36E+00
1.04E-01,2.11E-01,4.19E-01,7.74E-01,1.41E+00,2.55E+00
8.03E-02,2.21E-01,5.50E-01,9.91E-01,1.53E+00,2.18E+00
8.31E-02,2.11E-01,4.92E-01,9.87E-01,1.68E+00,2.21E+00
6.50E-02,1.74E-01,4.15E-01,8.88E-01,1.67E+00,3.04E+00
5.53E-02,1.42E-01,3.73E-01,7.12E-01,1.36E+00,2.33E+00
1.10E-01,1.77E-01,3.73E-01,5.69E-01,1.23E+00,2.92E+00
9.63E-02,2.24E-01,5.31E-01,1.00E+00,1.75E+00,3.06E+00
6.88E-02,1.98E-01,4.88E-01,1.04E+00,1.93E+00,3.17E+00
8.48E-02,1.49E-01,2.88E-01,5.70E-01,1.09E+00,2.50E+00
8.27E-02,2.24E-01,5.04E-01,9.27E-01,1.90E+00,2.10E+00
8.02E-02,1.42E-01,3.43E-01,6.39E-01,1.17E+00,2.54E+00
5.64E-02,1.59E-01,3.29E-01,7.22E-01,1.54E+00,3.40E+00
5.57E-02,1.30E-01,3.50E-01,7.68E-01,1.31E+00,2.41E+00
8.71E-02,2.13E-01,4.87E-01,9.93E-01,1.82E+00,3.03E+00
6.81E-02,2.09E-01,4.46E-01,9.32E-01,1.72E+00,2.11E+00
6.00E-02,1.32E-01,2.81E-01,5.64E-01,1.07E+00,2.03E+00
7.94E-02,1.76E-01,3.50E-01,6.18E-01,1.02E+00,1.53E+00
8.90E-02,2.10E-01,4.62E-01,9.31E-01,1.74E+00,2.81E+00
7.96E-02,2.23E-01,5.00E-01,9.16E-01,1.73E+00,1.89E+00
6.46E-02,1.89E-01,5.01E-01,1.12E+00,1.84E+00,3.14E+00
4.41E-02,1.42E-01,4.27E-01,1.11E+00,1.56E+00,1.94E+00
8.42E-02,2.03E-01,4.75E-01,9.89E-01,1.70E+00,2.98E+00
8.52E-02,2.26E-01,5.17E-01,9.52E-01,1.46E+00,1.89E+00
6.61E-02,1.53E-01,3.45E-01,7.15E-01,1.26E+00,2.23E+00
3.30E-02,1.16E-01,3.59E-01,9.03E-01,1.68E+00,2.81E+00
7.97E-02,1.40E-01,2.73E-01,7.12E-01,1.25E+00,2.43E+00
3.29E-02,1.28E-01,4.15E-01,9.41E-01,1.62E+00,2.56E+00
1.07E-01,1.96E-01,3.79E-01,7.61E-01,1.32E+00,2.48E+00
8.85E-02,1.92E-01,4.16E-01,8.41E-01,1.42E+00,2.35E+00
5.40E-02,1.55E-01,4.18E-01,9.24E-01,1.58E+00,2.51E+00
6.27E-02,1.07E-01,2.35E-01,5.73E-01,9.99E-01,2.02E+00
