-3.710352149719245762e+00,1.239827299288975615e+00,9.912263784102919029e-02,-6.258298602944797118e+00,-1.434759090826332573e+00
1.341724208947719488e+00,3.198144256385776485e-01,1.942085919550890979e-02,7.021079966154392116e-01,1.950361259087274757e+00
1.384368126650521225e+00,3.458202271733620270e-01,2.146743361012512161e-02,7.418123663966995629e-01,2.114613211877101939e+00
1.420496522417451724e+00,3.019950127062647205e-01,1.846913727461729077e-02,8.655319061297850336e-01,2.083677532011703359e+00
2.357774633195600100e-01,4.821532354834144884e-01,3.718748493062921934e-02,-6.836409302832241464e-01,1.141416948611910787e+00
4.315030887339189603e-01,6.255892071089130813e-01,4.594242524828150848e-02,-6.288706562867620864e-01,1.865631212943412276e+00
-6.320345958964833366e-02,1.154188300359050068e+00,5.864315143024827204e-02,-2.445221503444023892e+00,2.239318087849262007e+00
5.567166035823050585e+00,2.838012734047210550e+00,1.835496039350743291e-01,8.855671307958898897e-01,1.114657395728028355e+01
2.805972565521853923e+00,2.385490520185217900e+00,1.388610065209512912e-01,-2.381792442423335210e+00,7.630809103856478259e+00
1.992015399605338508e-02,2.319255757775440685e+00,1.774027273931726989e-01,-4.861572711797249369e+00,4.049810245136585607e+00
-9.346751385185311789e-02,4.645433378905070715e-02,2.706427341333257196e-03,-1.874638811020492568e-01,-7.236935410461951650e-03
-1.132460415465323389e-01,4.904736053610940505e-02,2.982382100373344620e-03,-2.106977137841865300e-01,-1.887985310385456236e-02
-1.195489518013137797e-01,4.295492772175189128e-02,2.576475763584101276e-03,-2.071329820013597112e-01,-3.641599152684980162e-02
-2.737889197192458187e-04,1.008301174763362451e-02,2.777862078926215473e-04,-1.982890175460552337e-02,1.969700192926309573e-02
